OfferID,MerchantID
12705,422
12706,422
12707,422
12708,422
13103,422
13207,422
13208,422
14017,422
14018,422
14019,422
14020,422
14021,422
14176,422
14285,422
14858,422
14859,422
14860,422
14861,422
14862,422
14863,422
14864,422
14865,422
14866,422
14867,422
14906,422
15172,422
15173,422
15174,422
15476,422
15867,422
16097,422
16296,422
16366,422
16367,422
16368,422
16369,422
16680,422
16832,422
17215,422
17216,422
17217,422
17218,422
17219,422
17220,422
17221,422
17222,422
17223,422
17224,422
17225,422
17226,422
17227,422
17228,422
17229,422
17230,422
17231,422
17272,422
17390,422
17510,422
17691,422
17850,422
17934,422
18071,422
18171,422
18411,422
18482,422
18590,422
18591,422
18720,422
18951,422
19147,422
19148,422
19149,422
19150,422
19151,422
19424,422
19425,422
19526,422
19527,422
19728,422
19729,422
19730,422
20204,422
20392,422
20550,422
20551,422
20552,422
20553,422
20786,422
20787,422
20927,422
21064,422
21255,422
21256,422
21257,422
21258,422
21259,422
21260,422
21261,422
21262,422
21263,422
21264,422
21265,422
21266,422
21267,422
21268,422
21269,422
21270,422
21271,422
21272,422
21273,422
21673,422
21674,422
21675,422
21676,422
21677,422
21678,422
21829,422
22019,422
22020,422
22021,422
22022,422
22023,422
22024,422
22025,422
22026,422
22027,422
22028,422
22029,422
22030,422
22031,422
22032,422
22033,422
22034,422
22035,422
22036,422
22037,422
22397,422
22609,422
22610,422
22611,422
22612,422
22613,422
22614,422
22782,422
23178,422
24660,422
24661,422
24662,422
24663,422
24664,422
24665,422
24666,422
24667,422
24668,422
26700,422
27137,422
27227,422
27444,422
27445,422
27446,422
27447,422
27448,422
27449,422
27450,422
28836,422
28837,422
28838,422
28839,422
29282,422
29370,422
29371,422
29372,422
29373,422
29374,422
29375,422
29376,422
29674,422
29675,422
29676,422
29677,422
29678,422
29679,422
29680,422
29681,422
29682,422
29683,422
31400,422
31401,422
31402,422
31403,422
31404,422
31405,422
31406,422
31631,422
31768,422
31769,422
31770,422
31771,422
31772,422
31773,422
31774,422
31937,422
32557,422
33777,422
33778,422
33779,422
33780,422
33781,422
33782,422
33783,422
33986,422
34078,422
34079,422
34080,422
34673,422
34906,422
34907,422
35235,422
35236,422
35237,422
35238,422
35239,422
35574,422
35575,422
12332,423
13697,423
13957,423
13958,423
13959,423
13960,423
13961,423
13962,423
13963,423
13965,423
13966,423
13967,423
13968,423
13969,423
13970,423
13972,423
13973,423
13974,423
13975,423
13976,423
13977,423
13978,423
13980,423
13981,423
13982,423
14037,423
14197,423
14357,423
14358,423
14438,423
14439,423
14492,423
14556,423
14675,423
14676,423
14728,423
14845,423
14946,423
14947,423
15077,423
15876,423
15877,423
15973,423
16120,423
16121,423
16122,423
16123,423
16213,423
16214,423
16303,423
16388,423
16389,423
16738,423
16739,423
16740,423
16741,423
16742,423
16743,423
16744,423
16745,423
16746,423
16747,423
16748,423
16749,423
16750,423
16751,423
16752,423
16753,423
16754,423
16755,423
16756,423
16757,423
16758,423
16808,423
16809,423
17286,423
17287,423
17288,423
17402,423
17587,423
17916,423
17917,423
17918,423
17919,423
17920,423
18040,423
18079,423
18134,423
18242,423
18286,423
18287,423
18468,423
18856,423
18857,423
18858,423
19481,423
19482,423
19483,423
19484,423
20082,423
20283,423
20284,423
20285,423
20449,423
20587,423
20725,423
20848,423
21017,423
21608,423
21609,423
21610,423
21611,423
21612,423
21733,423
22279,423
22280,423
22281,423
22282,423
22283,423
22938,423
22939,423
24371,423
24473,423
24631,423
24810,423
24811,423
24812,423
24813,423
24814,423
24815,423
25154,423
25214,423
25335,423
26794,423
27166,423
27167,423
27284,423
27628,423
28612,423
28613,423
28614,423
28615,423
28616,423
28730,423
28731,423
28937,423
29330,423
29437,423
29438,423
29872,423
29873,423
29874,423
29875,423
29876,423
29877,423
29878,423
29879,423
29880,423
29881,423
29882,423
29883,423
31716,423
31717,423
31812,423
31813,423
31814,423
32771,423
32992,423
32993,423
33744,423
34965,423
35445,423
35446,423
35447,423
35448,423
35595,423
35596,423
12329,424
13206,424
14875,424
15406,424
15965,424
16115,424
16260,424
16329,424
16791,424
17278,424
17579,424
17799,424
17890,424
17935,424
18077,424
18129,424
18224,424
18360,424
18494,424
18603,424
18697,424
18722,424
18841,424
19224,424
19441,424
19753,424
19922,424
20240,424
20415,424
20568,424
20822,424
20975,424
21080,424
21695,424
21888,424
22117,424
22433,424
22434,424
23033,424
24130,424
24242,424
24440,424
24783,424
25089,424
25191,424
25288,424
27002,424
27147,424
29024,424
29297,424
30016,424
30186,424
30360,424
30823,424
31116,424
31464,424
32009,424
32102,424
32476,424
32635,424
32917,424
33198,424
33853,424
34425,424
35096,424
11823,425
11824,425
11825,425
11826,426
11827,426
11828,426
14378,427
14379,427
14380,427
14381,427
14382,427
14383,427
14384,427
14385,427
14386,427
14511,427
14538,427
14657,427
16184,427
16309,427
16310,427
16311,427
16312,427
16719,427
16894,427
16923,427
17344,427
17346,427
17811,427
19004,427
19005,427
19006,427
19007,427
19293,427
20055,427
20252,427
20253,427
20254,427
20255,427
20256,427
20257,427
20258,427
20259,427
20260,427
20261,427
20262,427
20263,427
20430,427
20431,427
20432,427
20433,427
20434,427
20435,427
20436,427
20699,427
20993,427
20994,427
21520,427
21521,427
21522,427
21718,427
21922,427
21923,427
22192,427
22193,427
22194,427
22195,427
22196,427
22197,427
22198,427
22199,427
24343,427
24344,427
25109,427
25317,427
25428,427
25429,427
26761,427
27071,427
27072,427
27574,427
27575,427
27576,427
27577,427
27578,427
28485,427
28597,427
28717,427
28914,427
28915,427
28916,427
29047,427
29209,427
29307,427
29308,427
29309,427
29310,427
29421,427
29470,427
30206,427
30411,427
30412,427
30413,427
30414,427
30415,427
30416,427
30417,427
30418,427
30419,427
30420,427
30421,427
30422,427
30423,427
30424,427
30425,427
30426,427
30427,427
30428,427
30580,427
30884,427
30885,427
31147,427
31148,427
31149,427
31283,427
31284,427
31285,427
31286,427
31287,427
31509,427
31510,427
31511,427
31692,427
31808,427
31859,427
32031,427
32032,427
32033,427
32113,427
32289,427
32290,427
32381,427
32382,427
32383,427
32384,427
32385,427
32386,427
32483,427
32484,427
32584,427
32647,427
32648,427
32649,427
32650,427
32651,427
32652,427
32653,427
32654,427
32756,427
32757,427
32758,427
32759,427
32760,427
32761,427
32762,427
32817,427
32939,427
32940,427
32941,427
32942,427
33059,427
33060,427
33207,427
33295,427
33416,427
33417,427
33705,427
33706,427
33707,427
33708,427
33709,427
33790,427
33791,427
33859,427
33955,427
33956,427
34008,427
34154,427
34155,427
34156,427
34335,427
34449,427
34581,427
34582,427
34583,427
34584,427
34585,427
34586,427
34716,427
34717,427
34826,427
34827,427
34949,427
35109,427
35110,427
35111,427
35340,427
35542,427
35543,427
35976,427
35977,427
35978,427
36167,427
36168,427
36169,427
12177,428
12178,428
12179,428
13822,429
13831,429
13873,429
22927,429
22928,429
22929,429
23081,429
23253,429
23254,429
24166,429
24464,429
24465,429
24626,429
24627,429
25143,429
25209,429
25324,429
27094,429
27615,429
33526,429
33527,429
33528,429
33529,429
33730,429
33731,429
33732,429
33733,429
33734,429
33735,429
33736,429
33737,429
33738,429
33739,429
34172,429
35142,429
35143,429
35144,429
35145,429
35146,429
35147,429
35148,429
35355,429
36014,429
12742,430
12743,430
12744,430
16731,430
18695,430
19824,430
21284,430
22042,430
22784,430
22785,430
25062,430
13194,431
13195,431
13196,431
13197,431
13198,431
13199,431
13200,431
13201,431
13202,431
13203,431
13204,431
13205,431
15054,431
15055,431
15056,431
15057,431
15058,431
15516,431
17517,431
17518,431
18750,431
19440,431
19549,431
19835,431
20239,431
20680,431
20681,431
20682,431
21079,431
21694,431
22632,431
22633,431
23032,431
24435,431
24436,431
24437,431
24438,431
24439,431
27244,431
27530,431
27531,431
29405,431
30185,431
30553,431
30554,431
30555,431
30822,431
31461,431
31462,431
31463,431
32259,431
32260,431
33197,431
33679,431
33852,431
34423,431
34424,431
35094,431
35095,431
35894,431
35895,431
35896,431
35897,431
35898,431
35899,431
35900,431
35901,431
35902,431
35903,431
36138,431
36139,431
36140,431
36141,431
36142,431
36143,431
36144,431
36145,431
36146,431
13895,432
14294,432
14295,432
11904,433
11905,433
11906,433
11908,433
11909,433
11910,433
11911,433
11912,433
11913,433
11914,433
11915,433
11916,433
11917,433
11918,433
11919,433
11920,433
11923,433
11924,433
12792,433
13193,433
13688,433
13929,433
14282,433
14304,433
14305,433
14306,433
14307,433
14308,433
14309,433
14310,433
14311,433
14345,433
14346,433
14618,433
14711,433
14833,433
14834,433
14977,433
15036,433
15037,433
15383,433
15384,433
15385,433
15463,433
15549,433
15894,433
15895,433
15896,433
15948,433
16193,433
16256,433
16408,433
16409,433
16722,433
16773,433
16932,433
16933,433
16987,433
16988,433
17389,433
17422,433
17423,433
17424,433
17425,433
17426,433
17427,433
17506,433
17565,433
17566,433
17686,433
17687,433
17921,433
18023,433
18024,433
18158,433
18316,433
18317,433
18407,433
18824,433
18911,433
18912,433
18913,433
19380,433
19381,433
19382,433
19799,433
19800,433
19954,433
19955,433
20142,433
20644,433
20759,433
20760,433
20761,433
20762,433
20763,433
20764,433
20765,433
20766,433
20767,433
20768,433
21169,433
21170,433
21171,433
21172,433
21173,433
21756,433
21757,433
21978,433
21979,433
21980,433
21981,433
21982,433
22345,433
24102,433
24189,433
24259,433
24397,433
24398,433
24728,433
24868,433
25163,433
25225,433
25226,433
25346,433
26670,433
26871,433
27190,433
27343,433
28398,433
28399,433
28400,433
28401,433
28402,433
28403,433
28529,433
28530,433
29257,433
29342,433
29343,433
29344,433
29345,433
29560,433
29561,433
29562,433
29563,433
29564,433
29565,433
29566,433
29567,433
29568,433
29569,433
29570,433
29571,433
29572,433
29573,433
29574,433
29575,433
29576,433
29923,433
30285,433
30651,433
30652,433
30961,433
31217,433
31343,433
31344,433
31345,433
31346,433
31735,433
31736,433
31737,433
31898,433
32181,433
32182,433
32529,433
32699,433
32700,433
32849,433
33012,433
33075,433
33076,433
33323,433
33547,433
33548,433
33549,433
33758,433
33801,433
33802,433
34034,433
34035,433
34036,433
34235,433
34369,433
34875,433
34876,433
34877,433
34878,433
34879,433
34880,433
34881,433
35487,433
36054,433
13568,434
13569,434
13570,434
13571,434
13971,434
14288,434
15971,434
16795,434
17708,434
17709,434
18616,434
18617,434
19468,434
19759,434
19760,434
20995,434
20996,434
20997,434
21088,434
21089,434
21523,434
21524,434
21719,434
21720,434
22200,434
22201,434
23063,434
24797,434
27073,434
27263,434
30886,434
30887,434
31860,434
32291,434
32292,434
32293,434
32485,434
32486,434
32487,434
32943,434
33860,434
33861,434
33862,434
34587,434
34588,434
34589,434
34590,434
35112,434
35113,434
35114,434
35115,434
35116,434
12802,435
12803,435
12804,435
12805,435
12806,435
15953,435
21851,435
21852,435
22404,435
24422,435
26966,435
28858,435
29711,435
29712,435
29713,435
29714,435
29715,435
29716,435
29717,435
33040,435
13996,436
13997,436
13998,436
13999,436
14000,436
14001,436
14002,436
14003,436
15281,436
15424,436
16701,436
16862,436
16863,436
16864,436
18041,436
18859,436
19339,436
20588,436
21613,436
21614,436
21615,436
22284,436
22285,436
22559,436
25215,436
27107,436
27108,436
27109,436
28745,436
29060,436
29061,436
29062,436
29884,436
29885,436
29886,436
29887,436
29888,436
29889,436
29890,436
30056,436
30057,436
30927,436
31538,436
31718,436
33303,436
33304,436
33431,436
33432,436
33745,436
33963,436
34182,436
34183,436
35371,436
11960,437
11961,437
11962,437
14347,437
14903,437
16453,437
16454,437
16455,437
16774,437
16775,437
29577,437
29578,437
29579,437
30089,437
30090,437
30091,437
32183,437
32184,437
32185,437
11894,438
12326,438
13372,438
13373,438
13374,438
13375,438
13376,438
13377,438
13378,438
13379,438
13380,438
13381,438
13382,438
13383,438
13384,438
13385,438
13386,438
13387,438
14148,438
14180,438
14181,438
14182,438
14183,438
14430,438
14431,438
14432,438
14725,438
14877,438
15106,438
15107,438
15108,438
15419,438
15420,438
15683,438
15684,438
15779,438
16261,438
16262,438
16263,438
16264,438
16478,438
17519,438
17520,438
17521,438
17582,438
18130,438
18497,438
18498,438
18499,438
18756,438
18757,438
18998,438
19275,438
19276,438
20047,438
20250,438
20422,438
20984,438
20985,438
21711,438
22507,438
22890,438
24793,438
25103,438
27053,438
27054,438
27055,438
27152,438
27556,438
27557,438
28896,438
28897,438
29197,438
29198,438
29199,438
29831,438
29832,438
29833,438
29834,438
30036,438
30037,438
30196,438
31684,438
31685,438
32271,438
32272,438
32273,438
33051,438
33052,438
33053,438
33290,438
33699,438
33700,438
33951,438
34571,438
34944,438
35102,438
14010,439
14011,439
14012,439
14948,439
14949,439
14950,439
14951,439
14952,439
14953,439
14954,439
14955,439
14956,439
14957,439
14958,439
15110,439
15111,439
15428,439
15486,439
15554,439
15790,439
15909,439
16030,439
16486,439
16865,439
18770,439
18771,439
18772,439
18773,439
18774,439
18775,439
18776,439
18777,439
18778,439
18779,439
18780,439
18781,439
18782,439
18783,439
18784,439
18785,439
19023,439
19341,439
20451,439
21734,439
21954,439
22563,439
24373,439
24374,439
24476,439
24632,439
27629,439
28617,439
29063,439
29241,439
29242,439
29243,439
29439,439
29440,439
29895,439
29896,439
29897,439
29898,439
29899,439
29900,439
29901,439
30448,439
30449,439
30450,439
30929,439
30930,439
30931,439
30932,439
30933,439
30934,439
30935,439
31308,439
31540,439
32145,439
32515,439
32772,439
32995,439
34184,439
34185,439
34209,439
34606,439
34831,439
35154,439
35155,439
35156,439
35157,439
35158,439
35449,439
36037,439
36201,439
11979,440
11980,440
11981,440
11982,440
11983,440
11984,440
11985,440
11986,440
11987,440
11988,440
11989,440
11990,440
11991,440
11992,440
11993,440
11994,440
11995,440
11996,440
11997,440
11998,440
11999,440
13687,440
14664,440
14665,440
14666,440
15094,440
16595,440
16934,440
16935,440
17428,440
17429,440
17430,440
17431,440
17570,440
17927,440
18159,440
18160,440
18161,440
18162,440
18163,440
18478,440
18825,440
18826,440
19056,440
19504,440
19709,440
21176,440
21765,440
21766,440
21986,440
24519,440
24993,440
26875,440
26876,440
27191,440
27192,440
27193,440
27194,440
28405,440
28533,440
28534,440
28743,440
29584,440
29585,440
29586,440
29587,440
29588,440
29589,440
29590,440
30286,440
30479,440
30665,440
30666,440
30667,440
30976,440
30977,440
30978,440
31901,440
32852,440
32853,440
32854,440
33013,440
33079,440
34041,440
34488,440
34765,440
34882,440
34883,440
35187,440
35188,440
35659,440
12477,441
12478,441
12479,441
12480,441
12481,441
12482,441
12483,441
12484,441
12485,441
12486,441
12735,441
12736,441
12737,441
12844,441
12845,441
12863,441
14836,441
16200,441
19902,441
19903,441
33130,441
12287,442
12289,442
12290,442
12291,442
12292,442
13758,442
13761,442
13762,442
14173,442
14174,442
14351,442
14352,442
14835,442
15506,442
15507,442
16196,442
16197,442
16198,442
16460,442
16781,442
16941,442
17571,442
18031,442
18032,442
18586,442
18587,442
19102,442
19103,442
19400,442
19813,442
19814,442
19899,442
20168,442
20520,442
20521,442
21220,442
21666,442
22360,442
22361,442
24110,442
24111,442
24739,442
24740,442
25245,442
26905,442
26906,442
27124,442
27389,442
27390,442
28543,442
31008,442
31009,442
31010,442
33103,442
33590,442
33591,442
35697,442
13752,443
13753,443
13754,443
27156,443
33717,443
34166,443
12120,444
12121,444
15464,444
15465,444
17828,444
17829,444
18479,444
12749,445
12750,445
12751,445
12752,445
12753,445
12754,445
12755,445
12756,445
12757,445
12758,445
12759,445
12760,445
12761,445
12762,445
12763,445
12764,445
15175,445
15951,445
19428,445
19429,445
19735,445
20669,445
21683,445
21684,445
21685,445
21686,445
21687,445
22043,445
22044,445
22045,445
22046,445
23179,445
24417,445
24418,445
24419,445
24420,445
24421,445
25274,445
25275,445
27231,445
27232,445
29008,445
29009,445
29010,445
29011,445
29012,445
29013,445
29169,445
30528,445
31632,445
31941,445
32802,445
32803,445
32804,445
32805,445
32806,445
35774,445
36126,445
12653,446
12654,446
12655,446
12656,446
12657,446
12658,446
12659,446
12660,446
12661,446
12662,446
12663,446
12664,446
12665,446
12666,446
12667,446
12668,446
12669,446
13541,446
18834,446
18946,446
18947,446
18948,446
18949,446
18950,446
21826,446
21827,446
21828,446
29281,446
29663,446
29664,446
29665,446
29666,446
31767,446
33039,446
33620,446
33621,446
33622,446
33623,446
33624,446
33625,446
33626,446
35510,446
35511,446
12691,447
12823,447
12824,447
12825,447
12826,447
12827,447
12828,447
12829,447
12830,447
12831,447
12832,447
12833,447
12834,447
12835,447
12836,447
12837,447
12838,447
12839,447
12840,447
15044,447
15045,447
20802,447
20803,447
20804,447
24423,447
29991,447
30759,447
31434,447
31435,447
31830,447
32243,447
33491,447
33492,447
34104,447
34547,447
34548,447
35268,447
35269,447
35270,447
35271,447
35775,447
35776,447
35777,447
35778,447
35779,447
35780,447
35781,447
35782,447
35783,447
35784,447
35785,447
35786,447
35787,447
35788,447
12992,448
12993,448
12994,448
21330,448
21331,448
22084,448
22085,448
24129,448
30176,448
30177,448
30355,448
30781,448
30782,448
30783,448
31946,448
34697,448
13828,449
13829,449
13830,449
15062,449
15063,449
15064,449
15065,449
15066,449
15067,449
15068,449
15069,449
15070,449
15071,449
15072,449
15073,449
15074,449
15075,449
15076,449
15907,449
15908,449
16385,449
16422,449
16556,449
20268,449
20269,449
21093,449
21723,449
22655,449
22920,449
24164,449
24960,449
24961,449
24962,449
27602,449
28720,449
29224,449
29225,449
29226,449
29227,449
29228,449
30253,449
30254,449
30255,449
30592,449
31528,449
31704,449
33220,449
33521,449
33522,449
33523,449
33524,449
33525,449
34455,449
34456,449
35131,449
35132,449
35133,449
35134,449
35351,449
35352,449
35353,449
35997,449
35998,449
35999,449
13885,450
13886,450
13887,450
13888,450
13889,450
13890,450
13891,450
13892,450
13893,450
13894,450
15192,450
15193,450
15194,450
15785,450
15786,450
15787,450
15788,450
16859,450
16860,450
17585,450
17586,450
18855,450
19323,450
19324,450
19325,450
19326,450
20072,450
21573,450
21574,450
21575,450
22245,450
22246,450
22247,450
22540,450
22658,450
24628,450
27095,450
27278,450
28725,450
29865,450
29866,450
29867,450
29868,450
29869,450
29870,450
29871,450
30921,450
31194,450
31195,450
31301,450
31302,450
32763,450
32764,450
33063,450
33064,450
33227,450
33429,450
33741,450
33959,450
34174,450
34175,450
34176,450
34177,450
34208,450
34601,450
35357,450
35358,450
35592,450
35593,450
13809,451
13810,451
13811,451
13812,451
13813,451
13814,451
13815,451
13816,451
13817,451
13818,451
13819,451
13820,451
14326,451
14327,451
14328,451
14329,451
14554,451
14555,451
15279,451
16266,451
16699,451
17363,451
19015,451
19016,451
19017,451
23243,451
23244,451
24354,451
25430,451
26780,451
27090,451
28491,451
28719,451
29322,451
29323,451
29324,451
29325,451
30229,451
30589,451
30590,451
31183,451
31184,451
31520,451
31521,451
31522,451
31523,451
31524,451
31525,451
31526,451
31527,451
32048,451
32049,451
32050,451
32051,451
32052,451
32053,451
32054,451
32055,451
32056,451
32057,451
32058,451
32059,451
32060,451
32061,451
32120,451
32121,451
32122,451
32123,451
32124,451
32125,451
32126,451
32127,451
32128,451
32129,451
32130,451
32131,451
32132,451
32133,451
32134,451
32135,451
32136,451
32137,451
32138,451
32139,451
32299,451
32300,451
32301,451
32302,451
32303,451
32304,451
32305,451
32306,451
32307,451
32308,451
32309,451
32310,451
32311,451
32312,451
32497,451
32498,451
32499,451
32500,451
32501,451
32502,451
32503,451
32504,451
32505,451
32506,451
32507,451
32508,451
32509,451
32510,451
32959,451
32960,451
32961,451
32962,451
33520,451
13832,452
13833,452
13834,452
13835,452
13836,452
13837,452
13838,452
13839,452
13840,452
13841,452
13842,452
13843,452
13844,452
13845,452
13846,452
14034,452
14035,452
14036,452
14186,452
14879,452
16804,452
16805,452
17525,452
17526,452
17527,452
17528,452
17911,452
18852,452
20270,452
23246,452
23247,452
23248,452
23249,452
23250,452
25133,452
25134,452
25135,452
25136,452
25137,452
25138,452
25139,452
25140,452
25141,452
25142,452
27604,452
27605,452
27606,452
27607,452
27608,452
27609,452
28606,452
28721,452
29049,452
29229,452
29230,452
29231,452
31188,452
31870,452
35138,452
35139,452
35140,452
35141,452
36005,452
36006,452
36007,452
36008,452
12988,453
13567,454
14007,454
14008,454
14009,454
14440,454
14441,454
14846,454
15425,454
15426,454
15427,454
16269,454
16626,454
16627,454
17289,454
17290,454
17291,454
17403,454
17961,454
17962,454
18042,454
18184,454
18423,454
18860,454
21018,454
21019,454
21020,454
22562,454
24475,454
25155,454
27168,454
28499,454
28500,454
30928,454
31205,454
31539,454
33875,454
35372,454
36032,454
36033,454
36034,454
36035,454
36036,454
12054,455
12055,455
17156,455
17157,455
17158,455
19066,455
19067,455
19068,455
12807,456
12808,456
12809,456
12810,456
12811,456
12812,456
12813,456
12814,456
12815,456
12816,456
12817,456
12818,456
16103,456
16104,456
16849,456
16943,456
16944,456
16945,456
16946,456
16947,456
16948,456
16949,456
16950,456
16951,456
16952,456
16953,456
16954,456
18748,456
18955,456
18956,456
18957,456
20220,456
20221,456
21299,456
21853,456
21854,456
21855,456
24311,456
24312,456
24313,456
26967,456
26968,456
29283,456
29284,456
29285,456
29286,456
30529,456
30530,456
30758,456
31082,456
31083,456
31430,456
31431,456
31432,456
31433,456
32096,456
32097,456
32098,456
32099,456
32461,456
32462,456
32463,456
33163,456
33164,456
35056,456
35057,456
35058,456
35263,456
35264,456
35265,456
35266,456
35267,456
13718,457
13719,457
13720,457
13721,457
13722,457
13723,457
13724,457
13725,457
13726,457
13727,457
13728,457
13729,457
13730,457
13731,457
13732,457
13733,457
13734,457
13735,457
13736,457
15422,457
15782,457
15783,457
16210,457
16479,457
16480,457
16481,457
16482,457
17452,457
18846,457
21000,457
21001,457
21002,457
21003,457
21532,457
22202,457
24156,457
24157,457
24158,457
24159,457
24704,457
24705,457
24706,457
24802,457
27581,457
27582,457
29312,457
29422,457
29423,457
29424,457
30585,457
32493,457
32494,457
34164,457
36175,457
12571,458
12573,458
13413,458
14175,458
19904,458
20549,458
35048,458
35227,458
35228,458
35728,458
35729,458
11809,459
11810,459
11811,459
11812,459
15766,459
15767,459
15768,459
16293,459
16451,459
16544,459
16545,459
16772,459
17356,459
18156,459
19880,459
20858,459
20859,459
20860,459
20861,459
20862,459
21129,459
21965,459
25217,459
12280,460
12281,460
12282,460
12283,460
12284,460
12285,460
12286,460
22982,460
22983,460
22984,460
22985,460
24529,460
24530,460
24531,460
24532,460
25018,460
25019,460
27121,460
27122,460
27123,460
29931,460
30303,460
30304,460
30305,460
30306,460
30696,460
31001,460
31002,460
31369,460
31370,460
31371,460
31372,460
32862,460
33807,460
33808,460
33809,460
34243,460
35014,460
35015,460
35016,460
13331,461
13332,461
13333,461
13334,461
13335,461
13336,461
13337,461
13338,461
13339,461
13340,461
13341,461
13342,461
13343,461
13344,461
17698,461
17699,461
18228,461
18229,461
18230,461
18231,461
18232,461
18495,461
18496,461
19270,461
19271,461
19272,461
19273,461
22634,461
22635,461
22636,461
23043,461
23044,461
23045,461
25306,461
25307,461
25308,461
25309,461
25310,461
25311,461
28710,461
29042,461
29765,461
29766,461
29767,461
29768,461
29769,461
29770,461
29771,461
29772,461
29773,461
29774,461
29775,461
29776,461
29777,461
29778,461
29779,461
29780,461
29781,461
29782,461
29783,461
29784,461
29785,461
29786,461
29787,461
29788,461
29789,461
29790,461
29791,461
29792,461
29793,461
30861,461
31131,461
31132,461
31670,461
31671,461
31672,461
31673,461
31674,461
31675,461
31676,461
31677,461
31678,461
32747,461
32748,461
32749,461
32750,461
32751,461
32752,461
32753,461
32926,461
33402,461
34129,461
34130,461
34131,461
34132,461
34929,461
34930,461
34931,461
34932,461
34933,461
34934,461
34935,461
34936,461
34937,461
34938,461
34939,461
34940,461
34941,461
34942,461
34943,461
35319,461
12575,462
12576,462
13249,462
15095,462
15393,462
20191,462
26936,462
26937,462
26938,462
27430,462
31610,462
31611,462
31612,462
31613,462
31614,462
31615,462
31616,462
34077,462
34266,462
34267,462
11873,463
11874,463
11875,463
11876,463
11877,463
11878,463
11879,463
11880,463
11881,463
11882,463
14302,463
14303,463
15378,463
15379,463
15380,463
15381,463
15382,463
16189,463
16190,463
16191,463
16192,463
18572,463
18573,463
18574,463
18575,463
18823,463
19039,463
19040,463
19882,463
20140,463
20141,463
20492,463
20493,463
20494,463
20628,463
20629,463
20630,463
21047,463
21144,463
21145,463
21146,463
21147,463
21148,463
21647,463
21746,463
21969,463
21970,463
21971,463
21972,463
24098,463
24099,463
24395,463
24986,463
24987,463
25220,463
27185,463
27186,463
27187,463
28648,463
29341,463
29556,463
29557,463
29558,463
29559,463
29922,463
30644,463
30645,463
31324,463
31325,463
31326,463
31327,463
31328,463
31546,463
31547,463
31548,463
31549,463
31550,463
31551,463
31552,463
34754,463
34755,463
34756,463
34757,463
34758,463
13407,464
13408,464
24272,465
24273,465
24274,465
12328,466
13242,466
13243,466
13244,466
13245,466
13246,466
13247,466
13248,466
13250,466
13251,466
13252,466
13253,466
13254,466
13255,466
13256,466
13257,466
13258,466
13259,466
13260,466
13261,466
13262,466
13263,466
13264,466
13265,466
13266,466
13267,466
13268,466
13269,466
13270,466
13271,466
13272,466
13273,466
13274,466
15873,466
15874,466
16615,466
16960,466
16961,466
17171,466
17901,466
18604,466
18605,466
18606,466
18607,466
18698,466
18723,466
18724,466
18755,466
19455,466
19456,466
25298,466
25299,466
25300,466
25301,466
25302,466
27040,466
12724,467
12725,467
12726,467
12727,467
12728,467
12729,467
12730,467
12731,467
12732,467
12733,467
12734,467
12739,467
13537,467
13538,467
14177,467
14178,467
14315,467
14316,467
14317,467
14318,467
14485,467
14486,467
14927,467
14928,467
14929,467
14930,467
15042,467
15043,467
15477,467
15478,467
15479,467
15508,467
15509,467
15510,467
15511,467
16098,467
16099,467
16100,467
16101,467
16370,467
16371,467
16372,467
16373,467
16607,467
16608,467
16609,467
16833,467
16834,467
16835,467
16836,467
17273,467
17274,467
17275,467
17511,467
17512,467
17513,467
17514,467
17572,467
17573,467
17692,467
17693,467
17694,467
17864,467
17865,467
17866,467
18072,467
18073,467
18074,467
18349,467
18350,467
18460,467
18461,467
18462,467
18463,467
18743,467
18744,467
18745,467
18746,467
18747,467
18952,467
19159,467
19426,467
19427,467
19528,467
19529,467
19731,467
19732,467
20008,467
20009,467
20010,467
20214,467
20215,467
20216,467
20217,467
20401,467
20402,467
20403,467
20554,467
20555,467
20556,467
20557,467
20799,467
20800,467
20801,467
20958,467
20959,467
20960,467
21280,467
21281,467
21282,467
21283,467
21847,467
21848,467
22398,467
22399,467
22400,467
22401,467
22402,467
22403,467
23011,467
23012,467
23013,467
23014,467
23015,467
23016,467
24308,467
24309,467
24310,467
24563,467
24564,467
24565,467
24566,467
24760,467
24892,467
24893,467
24894,467
25185,467
25265,467
25266,467
25267,467
26701,467
26702,467
26963,467
26964,467
27140,467
27228,467
27229,467
27463,467
27464,467
27465,467
27466,467
27467,467
27468,467
28449,467
28450,467
28451,467
28561,467
28562,467
28563,467
28564,467
28852,467
28853,467
28854,467
28855,467
28856,467
28857,467
29006,467
29007,467
29164,467
29165,467
29166,467
29685,467
29686,467
29687,467
29688,467
29689,467
29690,467
29691,467
29692,467
29693,467
29694,467
29695,467
30344,467
30345,467
30755,467
31078,467
31079,467
31080,467
31938,467
32240,467
32241,467
34101,467
34102,467
13771,468
14843,468
14944,468
29445,468
34167,468
35128,468
12204,469
12205,469
12206,469
12207,469
12208,469
19392,469
19393,469
19394,469
19395,469
19396,469
21203,469
22728,469
22729,469
22730,469
22731,469
22732,469
22974,469
22975,469
22976,469
23141,469
24106,469
24107,469
24108,469
24527,469
24736,469
24737,469
25013,469
25014,469
25015,469
25016,469
28410,469
30108,469
30109,469
30110,469
30690,469
30691,469
30992,469
30993,469
30994,469
31564,469
32196,469
32705,469
33564,469
34051,469
34376,469
