OfferID,CategoryID
14732,40700
14732,40800
14732,100000
14732,100200
14732,100300
14732,100400
14733,10000
14733,10100
14733,10200
14733,40000
14733,40600
14733,40700
14733,40800
14733,100000
14733,100200
14733,100300
14733,100400
14734,10000
14734,10100
14734,10200
14734,40000
14734,40600
14734,40700
14734,40800
14734,100000
14734,100200
14734,100300
14734,100400
14735,40000
14735,40500
14736,100000
14736,100100
14737,40000
14737,40800
14737,100000
14737,100100
14737,100300
14737,100400
14738,40000
14738,40600
14739,40000
14739,40600
14740,40000
14740,40600
14741,10000
14741,10100
14741,10200
14741,10300
14741,10400
14741,10500
14741,10600
14741,10700
14741,10800
14741,10900
14741,11000
14741,30000
14741,40000
14741,40100
14741,40200
14741,40300
14741,40400
14741,40500
14741,40600
14741,40700
14741,40800
14741,60000
14741,60400
14741,60500
14741,60600
14741,60700
14741,60800
14741,90000
14741,90200
14741,90300
14741,90400
14741,90500
14741,100000
14741,100100
14741,100200
14741,100300
14741,100400
14741,110000
14741,110100
14742,10000
14742,10100
14742,10200
14742,40000
14742,40600
14742,40700
14742,40800
14742,100000
14742,100200
14742,100300
14742,100400
14743,10000
14743,10100
14743,10200
14743,40000
14743,40600
14743,40700
14743,40800
14743,100000
14743,100200
14743,100300
14743,100400
14744,150000
14744,150200
14745,150000
14745,150500
14746,10100
14746,10200
14746,110100
14747,100100
14748,100100
14749,100100
14750,10800
14750,150700
14751,10100
14752,110100
14753,70000
14754,70000
14755,70000
14756,70000
14757,40000
14757,40500
14757,40600
14757,40700
14757,40800
14758,100300
14759,100300
14760,100300
14761,100300
14762,10000
14762,10600
14763,10000
14763,10600
14764,10000
14764,10600
14765,10000
14765,10600
14766,10000
14766,10600
14767,10000
14767,10100
14768,10000
14768,10100
14768,10200
14768,10300
14768,10400
14768,10700
14768,10800
14768,10900
14768,11000
14768,40000
14768,40600
14768,70000
14768,90000
14768,90200
14768,100000
14768,100100
14768,100400
14769,10000
14769,10100
14769,10200
14769,10300
14769,10400
14769,10700
14769,10800
14769,10900
14769,11000
14769,40000
14769,40100
14769,40300
14769,40400
14769,40500
14769,40600
14769,40700
14769,40800
14769,90000
14769,90200
14769,90300
14769,90400
14769,100000
14769,100100
14769,100200
14769,100400
14770,150000
14770,150100
14771,150000
14771,150100
14772,150000
14772,150100
14776,10000
14776,10100
14776,10200
14776,10300
14776,10600
14776,10700
14776,10800
14777,10000
14777,10100
14777,10200
14777,10300
14777,10600
14777,10700
14777,10800
14778,10000
14778,10200
14778,10400
14779,10000
14779,10200
14780,10000
14780,10800
14781,10000
14781,10700
14782,10000
14782,11000
14783,10000
14783,10300
14784,30000
14785,30000
14786,30000
14787,30000
14788,30000
14789,30000
14790,30000
14791,40000
14791,40600
14792,40000
14792,40600
14793,40000
14793,100000
14793,100100
14794,60000
14794,60100
14795,90000
14795,90500
14796,40000
14796,40700
14797,90000
14797,90600
14798,40000
14798,40700
14799,40000
14799,40700
14800,100000
14800,100100
14801,110000
14801,110100
14802,110000
14802,110100
14803,110000
14803,110100
14804,110000
14804,110100
14805,110000
14805,110100
14806,110000
14806,110100
14807,110000
14807,110100
14808,110000
14808,110100
14809,110000
14809,110300
14810,110000
14810,110300
14811,110000
14811,110300
14812,90000
14812,90500
14813,90000
14813,90600
14814,90000
14814,90500
14815,90000
14815,90500
14816,60000
14816,60600
14817,40000
14817,60000
14817,60600
14818,40000
14818,40800
14819,40000
14819,40700
14820,40000
14820,40700
14821,40000
14821,40800
14822,40000
14822,40800
14823,40000
14823,40800
14824,40000
14824,40800
14825,100000
14825,100400
14826,10200
14826,10400
14827,10000
14827,10400
14827,10900
14827,11000
14828,10800
14828,11000
14829,40500
14829,40600
14830,10100
14831,110000
14831,110300
14832,110000
14832,110500
14833,110000
14833,110100
14834,110000
14834,110100
14835,100000
14835,100100
14836,10000
14836,10100
14836,10200
14837,40000
14837,40600
14838,10000
14838,10600
14839,10000
14839,10600
14840,10000
14840,10600
14841,10000
14841,10600
14842,140000
14842,140100
14842,140200
14843,150000
14843,150400
14844,20000
14845,10000
14845,10200
14845,10500
14846,90000
14846,90200
14846,90300
14846,90400
14846,90500
14846,100000
14846,100200
14846,100300
14846,100400
14846,110000
14846,110300
14847,60000
14847,60700
14847,110000
14847,110100
14847,110200
14847,110300
14847,110400
14847,110500
14848,40000
14848,40800
14849,40000
14849,40500
14850,150000
14850,150200
14851,150000
14851,150500
14852,150000
14852,150200
14853,150000
14853,150500
14854,150000
14854,150200
14855,150000
14855,150500
14856,150000
14856,150200
14857,150000
14857,150300
14858,90000
14858,90500
14859,90000
14859,90500
14860,90000
14860,90500
14861,90000
14861,90500
14862,90000
14862,90500
14863,80000
14863,90000
14863,90600
14864,80000
14864,90000
14864,90200
14864,90500
14864,90600
14865,90000
14865,90500
14866,90000
14866,90500
14867,90000
14867,90500
14868,10000
14868,10900
14869,10000
14869,10600
14870,10000
14870,10600
14871,10000
14871,10600
14872,10000
14872,10600
14873,10000
14873,10200
14873,10400
14873,10500
14873,10800
14873,30000
14873,40000
14873,40100
14873,40500
14873,40700
14873,40800
14873,100000
14873,100400
14874,10000
14874,10200
14874,10400
14875,150000
14875,150400
14876,140000
14876,140200
14877,90000
14877,90200
14877,90300
14877,90400
14878,60000
14878,60100
14879,150000
14879,150500
14880,10000
14880,10900
14881,40000
14881,40800
14882,100000
14882,100400
14883,40000
14883,40800
14884,10000
14884,10200
14884,10400
14885,10000
14885,10200
14885,10400
14886,10000
14886,10200
14886,10400
14887,10000
14887,10700
14888,10000
14888,10300
14889,10000
14889,10900
14890,10000
14890,10200
14891,10000
14891,10700
14892,10000
14892,10300
14893,10000
14893,10200
14893,10400
14894,10000
14894,10100
14895,10000
14895,10200
14896,10000
14896,10100
14896,10200
14896,10300
14896,10400
14896,10600
14896,10700
14896,10800
14896,10900
14896,11000
14896,30000
14896,40000
14896,40100
14896,40200
14896,40300
14896,40400
14896,40500
14896,40600
14896,40700
14896,40800
14896,60000
14896,60400
14896,90000
14896,90300
14896,90400
14896,90500
14896,90600
14896,100000
14896,100100
14896,100200
14896,100300
14896,100400
14896,110000
14896,110100
14896,110200
14896,110300
14896,110400
14896,110500
14897,90000
14897,90100
14898,90000
14898,90100
14898,90300
14899,100100
14900,10100
14901,10100
14902,150000
14902,150500
14902,150600
14903,40000
14903,40600
14904,10000
14904,10900
14905,10000
14905,10200
14905,10400
14906,80000
14906,90000
14906,90200
14906,90500
14906,90600
14907,70000
14908,60000
14908,60800
14909,10000
14909,10600
14910,10000
14910,10600
14911,10000
14911,10600
14912,10000
14912,10600
14913,10000
14913,10600
14914,10000
14914,10100
14914,10200
14914,10300
14914,10600
14914,10700
14914,10800
14914,110000
14914,110100
14915,140000
14915,140200
14916,10000
14916,10200
14916,10400
14916,10900
14916,30000
14916,40000
14916,40500
14916,40600
14916,90000
14916,90600
14916,100000
14916,100100
14917,150000
14917,150100
14918,150000
14918,150100
14919,150000
14919,150100
14920,150000
14920,150100
14921,40000
14921,40800
14922,150000
14922,150100
14922,150200
14922,150500
14923,150000
14923,150500
14924,150000
14924,150500
14925,10000
14925,10100
14925,10200
14925,10300
14925,10600
14925,10700
14925,10800
14925,11000
14926,40000
14926,40500
14926,40600
14927,110000
14927,110100
14928,110000
14928,110100
14929,110000
14929,110100
14930,110000
14930,110100
14931,10000
14931,10900
14932,10000
14932,10200
14932,11000
14933,10000
14933,10600
14934,10000
14934,10600
14935,10000
14935,10600
14936,10000
14936,10600
14937,150000
14937,150100
14938,150000
14938,150300
14939,150000
14939,150300
14940,150000
14940,150600
14941,150000
14941,150300
14941,150600
14942,150000
14942,150600
14943,60000
14943,60100
14944,150000
14944,150400
14945,10000
14945,10100
14946,10000
14946,10200
14946,10500
14947,10000
14947,10200
14947,10500
14948,10000
14948,10100
14949,10000
14949,10100
14950,10000
14950,10100
14951,10000
14951,10100
14952,10000
14952,10100
14953,10000
14953,10100
14953,10200
14954,10000
14954,10100
14955,10000
14955,10100
14956,10000
14956,10100
14957,10000
14957,10100
14958,10000
14958,10100
14959,10000
14959,10100
14959,10200
14959,10300
14959,10400
14959,10700
14959,10800
14959,10900
14959,11000
14959,40000
14959,40100
14959,40300
14959,40400
14959,40500
14959,40600
14959,40700
14959,40800
14959,90000
14959,90200
14959,90300
14959,90400
14959,100000
14959,100100
14959,100200
14959,100400
14960,10000
14960,10100
14960,10200
14960,10300
14960,10400
14960,10700
14960,10800
14960,10900
14960,11000
14960,40000
14960,40100
14960,40300
14960,40400
14960,40500
14960,40600
14960,40700
14960,40800
14960,90000
14960,90200
14960,90300
14960,90400
14960,100000
14960,100100
14960,100200
14960,100400
14961,40000
14961,40100
14961,40300
14961,40400
14961,40500
14961,40600
14961,40700
14961,40800
14962,60000
14962,60700
14962,110000
14962,110100
14962,110200
14962,110300
14962,110400
14962,110500
14963,150000
14963,150300
14964,150000
14964,150300
14965,10000
14965,10100
14965,10200
14965,10300
14965,10400
14965,10500
14965,10600
14965,10700
14965,10800
14965,10900
14965,11000
14965,40000
14965,40800
14965,100000
14965,100100
14965,100200
14965,100300
14965,100400
14966,10000
14966,10100
14966,10200
14966,10300
14966,10400
14966,10500
14966,10600
14966,10700
14966,10800
14966,10900
14966,11000
14967,130000
14967,130200
14968,150000
14968,150200
14969,10000
14969,10100
14969,10200
14969,10300
14969,10400
14969,10500
14969,10600
14969,10700
14969,10800
14969,10900
14969,11000
14969,40000
14969,40500
14969,40600
14969,40800
14969,100000
14969,100100
14969,100200
14969,100300
14969,100400
14970,150000
14970,150200
14971,150000
14971,150500
14972,150000
14972,150200
14973,150000
14973,150500
14974,10000
14974,10100
14974,10200
14974,10300
14974,10400
14974,10500
14974,10600
14974,10700
14974,10800
14974,10900
14974,11000
14974,40000
14974,40500
14974,40600
14974,40800
14974,100000
14974,100100
14974,100200
14974,100300
14974,100400
14975,10000
14975,10100
14975,10200
14975,10300
14975,10400
14975,10500
14975,10600
14975,10700
14975,10800
14975,10900
14975,11000
14975,40000
14975,40500
14975,40600
14975,40800
14975,100000
14975,100100
14975,100200
14975,100300
14975,100400
14976,10000
14976,10100
14976,10200
14976,10300
14976,10400
14976,10600
14976,10700
14976,10800
14976,10900
14976,11000
14976,30000
14976,40000
14976,40100
14976,40200
14976,40300
14976,40400
14976,40500
14976,40600
14976,40700
14976,40800
14976,60000
14976,60400
14976,90000
14976,90300
14976,90400
14976,90500
14976,90600
14976,100000
14976,100100
14976,100200
14976,100300
14976,100400
14976,110000
14976,110100
14976,110200
14976,110300
14976,110400
14976,110500
14977,110000
14977,110500
14978,40000
14978,40600
14979,40000
14979,40500
14980,40000
14980,40800
14981,40000
14981,40500
14981,40600
14981,40700
14981,40800
14982,10000
14982,10100
14982,10200
14982,10300
14982,10600
14982,10700
14982,10800
14982,10900
14982,11000
14982,40000
14982,40200
14982,40300
14982,40400
14982,40500
14982,40600
14982,40700
14982,40800
14982,60000
14982,60100
14982,60700
14982,100000
14982,100100
14982,100200
14982,100300
14982,100400
14982,110000
14982,110100
14982,110300
14982,110500
14983,10000
14983,10100
14983,10200
14983,10300
14983,10600
14983,10700
14983,10800
14983,10900
14983,11000
14983,40000
14983,40200
14983,40300
14983,40400
14983,40500
14983,40600
14983,40700
14983,40800
14983,60000
14983,60100
14983,60700
14983,100000
14983,100100
14983,100200
14983,100300
14983,100400
14983,110000
14983,110100
14983,110300
14983,110500
14984,40000
14984,40500
14985,10000
14985,10100
14985,10200
14985,10300
14985,10600
14985,10700
14985,10800
14985,10900
14985,11000
14985,40000
14985,40200
14985,40300
14985,40400
14985,40500
14985,40600
14985,40700
14985,40800
14985,60000
14985,60100
14985,60700
14985,100000
14985,100100
14985,100200
14985,100300
14985,100400
14985,110000
14985,110100
14985,110300
14985,110500
14986,90000
14986,90400
14987,10000
14987,10600
14988,10000
14988,10600
14989,10000
14989,10600
14990,10000
14990,10600
14991,60000
14991,60100
14991,90000
14991,90200
14991,90500
14991,90600
14991,100000
14991,100200
14991,110000
14991,110300
14991,110400
14991,140000
14991,140100
14991,150000
14991,150700
14992,150000
14992,150100
14992,150200
14993,150000
14993,150100
14994,150000
14994,150200
14995,150000
14995,150200
14996,150000
14996,150200
14997,150000
14997,150300
14998,150000
14998,150300
14999,150000
14999,150100
15000,150000
15000,150100
15001,150000
15001,150100
15002,150000
15002,150100
15003,150000
15003,150100
15004,150000
15004,150100
15005,150000
15005,150500
15006,150000
15006,150100
15006,150200
15006,150500
15007,150000
15007,150500
15008,150000
15008,150500
15009,150000
15009,150100
15010,150000
15010,150100
15011,150000
15011,150100
15012,150000
15012,150100
15013,150000
15013,150300
15014,120000
15014,120100
15014,120300
15015,150000
15015,150300
15016,150000
15016,150300
15017,120000
15017,120100
15018,120000
15018,120300
15019,120000
15019,120300
15020,10000
15020,10700
15021,10000
15021,10100
15021,10700
15022,10000
15022,10700
15023,10000
15023,10700
15024,10000
15024,10700
15025,10000
15025,10700
15026,10000
15026,10100
15026,10200
15026,10300
15026,10400
15026,10500
15026,10600
15026,10700
15026,10800
15026,10900
15026,11000
15027,40000
15027,40800
15028,40000
15028,40800
15029,100000
15030,10900
15031,90100
15032,10100
15032,10200
15032,10400
15033,50000
15033,50100
15034,70000
15035,90100
15035,900100
15036,110000
15036,110100
15037,110000
15037,110100
15038,10000
15038,10500
15039,10000
15039,10500
15040,60000
15040,60500
15041,60000
15041,60500
15042,110000
15042,110100
15043,100000
15043,100400
15044,10000
15044,10200
15044,10400
15045,10000
15045,10200
15045,10400
15046,10000
15046,10600
15047,10000
15047,10600
15048,10000
15048,10600
15049,10000
15049,10600
15050,10000
15050,10100
15050,10200
15050,10300
15050,10400
15050,10500
15050,10600
15050,10700
15050,10800
15050,10900
15050,11000
15050,30000
15050,40000
15050,40100
15050,40300
15050,40400
15050,40500
15050,40600
15050,40700
15050,40800
15050,60000
15050,60100
15050,60700
15050,100000
15050,100100
15050,100200
15050,100400
15050,110000
15050,110100
15050,110200
15050,110300
15050,110500
15050,140000
15050,140100
15051,10000
15051,10100
15051,10200
15051,10300
15051,10400
15051,10500
15051,10600
15051,10700
15051,10800
15051,10900
15051,11000
15051,30000
15051,40000
15051,40100
15051,40300
15051,40400
15051,40500
15051,40600
15051,40700
15051,40800
15051,60000
15051,60100
15051,60700
15051,100000
15051,100100
15051,100200
15051,100400
15051,110000
15051,110100
15051,110200
15051,110300
15051,110500
15051,140000
15051,140100
15052,40000
15052,40700
15053,150000
15053,150700
15054,90000
15054,90300
15054,90400
15055,90000
15055,90300
15055,90400
15056,90000
15056,90600
15057,40700
15057,90000
15057,90200
15057,90300
15057,90400
15057,90600
15057,110300
15058,90000
15058,90200
15058,90300
15058,90400
15059,60000
15059,60100
15060,10000
15060,10200
15060,11000
15061,40000
15061,40500
15062,10000
15062,10300
15062,10600
15062,10900
15062,11000
15063,10000
15063,10300
15063,10600
15063,10900
15063,11000
15064,10000
15064,10300
15065,10000
15065,10300
15066,10000
15066,10300
15067,10000
15067,10300
15067,10600
15067,10900
15067,11000
15068,10000
15068,10300
15068,10600
15068,10900
15068,11000
15069,10000
15069,10300
15069,10600
15069,10900
15069,11000
15070,10000
15070,10300
15070,10600
15070,10900
15070,11000
15071,10000
15071,10600
15072,10000
15072,10600
15073,10000
15073,10300
15074,10000
15074,10300
15075,10000
15075,10300
15076,10000
15076,10900
15077,10000
15077,10200
15077,10500
15078,60000
15078,60700
15079,150000
15079,150300
15080,40000
15080,40300
15081,40000
15081,40100
15082,40000
15082,40500
15083,40000
15083,40500
15084,40000
15084,40700
15084,90000
15084,90300
15084,90400
15085,10000
15085,10700
15086,30000
15087,30000
15088,30000
15089,30000
15090,30000
15091,150000
