"","ShopID","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","MerchantID.x","ShopAddDate","OfferID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","CategoryID","CategoryName","ParentID","MerchantID.y","Merchant_name","Merchant_Alexa_rank","Merchant_type","PaymentID","BankID","PaymentMode"
"743",3942,"The Mint Leaf Kitchen N Bar","3-4, Shree Sai Darshan CHS, Opposite Gandhi Hospital, Sector 4, Airoli, Navi Mumbai-400708","","","Mumbai","",19.153192,72.9969872,"Maharashtra","","",1,1,1,1,1,1,1,3297,"20-01-2016",26297,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3297,"The Mint Leaf Kitchen N Bar","0","Offline",1797,5,""
"744",3943,"Mainland China Asia Kitchen","3rd Floor, Oberoi Mall, Oberoi Garden City, Off Western Express Highway, Goregaon East, Mumbai 400063.-","","","Mumbai","",19.1574017,72.8572628,"Maharashtra","","",1,1,1,1,1,1,1,3198,"20-01-2016",26198,"","- Get Rs 300 Gift Voucher on a bill of Rs. 1600 to Rs. 2499 (Both figures inclusive)
- Get Rs. 500 Gift Voucher on a bill of Rs. 2500 and above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  - Redeem this voucher within 6 months from the date of issue, at select outlets of Mainland China, Mainland China Asia Kitchen, Oh! Calcutta, Sigree and Sigree Global Grill.
- Offer is not valid on Home Deliveries
- Offer is valid on one bill on a single occasion","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3198,"Mainland China Asia Kitchen","0","Offline",1698,5,""
"745",3944,"Cafe Coffee Day","Shop no  18, 19, Ramdev Complex,  Beside celebration Hotel, Airoli Navi Mumbai 400708","","","Mumbai","",19.157935,72.9934762,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"746",3945,"Cafe Coffee Day","Cafe Coffee Day , Mind Space SEZ,  Club House, Thane Belapur Road, Airoli, Navi Mumbai 400703","","","Mumbai","",19.157935,72.9934762,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"747",3946,"Flavours","Grand Hometel Hotel, Off New Link Road, Chincholi Bunder, Next to Inorbit Mall,  Malad West, Mumbai-400104","","","Mumbai","",19.1630445,72.8392995,"Maharashtra","","",1,1,1,1,1,1,1,3131,"20-01-2016",26131,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on  Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3131,"Flavours","0","Offline",1631,5,""
"748",3947,"Stardust","Grand Hometel Hotel, Off New Link Road, Chincholi Bunder, Next to Inorbit Mall,  Malad West, Mumbai-400104","","","Mumbai","",19.1630445,72.8392995,"Maharashtra","","",1,1,1,1,1,1,1,3299,"20-01-2016",26299,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3299,"Stardust","0","Offline",1799,5,""
"749",3948,"Yoko Sizzlers","8/9 Mhada Shopping Complex, New Link Road,  Oshiwara, Andheri West, Mumbai-400104","","","Mumbai","",19.1630445,72.8392995,"Maharashtra","","",1,1,1,1,1,1,1,3183,"20-01-2016",26183,"","10% off On Total Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  -","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3183,"Yoko Sizzlers","0","Offline",1683,5,""
"750",3949,"Cafe Coffee Day","Sunrise Infotainment Pvt Ltd,PVR Cinema,3rd Floor,Oberi Mall,a k Vaid Marg Dindoshi Filmcity Road,Goregoan (East),Mumbai-400063","","","Mumbai","",19.1648109,72.8532715,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"751",3950,"Red Dot","Shop 10, Yashodham Shopping Centre, Near DB House, Goregaon East, Mumbai-400063","","","Mumbai","",19.1648109,72.8532715,"Maharashtra","","",1,1,1,1,1,1,1,3300,"20-01-2016",26300,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3300,"Red Dot","0","Offline",1800,5,""
"752",3951,"Cafe Coffee Day","Nirmal Lifestyle LBS Marg,Mulund (w)-400080","","","Mumbai","",19.1656774,72.9353271,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"753",3952,"Satyams Food Court","RHB Road,  Mulund West, Mumbai-400080","","","Mumbai","",19.1721108,72.9521756,"Maharashtra","","",1,1,1,1,1,1,1,3301,"20-01-2016",26301,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3301,"Satyams Food Court","0","Offline",1801,5,""
"754",3953,"Cafe Coffee Day","PVR-MULUND, NIRMAL LIFE STYLE MALL, MULUND WEST, MUMBAI -400080-","","","Mumbai","",19.1725542,72.942537,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"755",3954,"Cafe Coffee Day","Runwal arcade, R-Mall,639, LBS Marg,1ST Floor, Lifestyle, Mulund (w)-400080","","","Mumbai","",19.1725542,72.942537,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"756",3955,"Vishwa Samrat","Paanch Rasta, Junction of PK, NSB Road,  Mulund West, Mumbai-400080","","","Mumbai","",19.1725542,72.942537,"Maharashtra","","",1,1,1,1,1,1,1,3302,"20-01-2016",26302,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3302,"Vishwa Samrat","0","Offline",1802,5,""
"757",3956,"Cafe Coffee Day","InOrbit Mall,Malad link road,Malad (W)Mumbai-4000064-","","","Mumbai","",19.1729211,72.8354274,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"758",3957,"Cafe Coffee Day","Shop no 1, Patil Prasad, Jawaharlal Nehru Road,Nr Mulund station, Mulund West,  Mumbai-400080-","","","Mumbai","",19.172934,72.9570823,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"759",3958,"Cafe Coffee Day","Unit No. 2, Wing B, Prism Towers, Mindspace, Malad, Mumbai - 400064","","","Mumbai","",19.1834447,72.8324277,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"760",3959,"Mainland China","Unit No.308, 3rd Floor, Infiniti Mall 2, Malad West, Mumbai- 400064.-","","","Mumbai","",19.1848357,72.8341212,"Maharashtra","","",1,1,1,1,1,1,1,3024,"20-01-2016",26024,"","- Get Rs 300 Gift Voucher on a bill of Rs. 1600 to Rs. 2499 (Both figures inclusive)
- Get Rs. 500 Gift Voucher on a bill of Rs. 2500 and above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  - Redeem this voucher within 6 months from the date of issue, at select outlets of Mainland China, Mainland China Asia Kitchen, Oh! Calcutta, Sigree and Sigree Global Grill.
- Offer is not valid on Home Deliveries
- Offer is valid on one bill on a single occasion","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3024,"Mainland China","0","Offline",1524,5,""
"761",3960,"Cafe Coffee Day","Eureka Towers,Unit No- G 4,Ground floor,Mind Space,Link Road, Malad (W)Mumbai-400064-","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"762",3961,"F!@# The Name","6, Nisha Palace, Rajanpada, Opposite Goregaon Sports Club, Link Road,  Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3303,"20-01-2016",26303,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3303,"F!@# The Name","0","Offline",1803,5,""
"763",3962,"Gourmet 64","Opposite Goregaon Sports Club, Link Road,  Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3304,"20-01-2016",26304,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3304,"Gourmet 64","0","Offline",1804,5,""
"764",3963,"Grand Konkan Swad","2/3, Ganga Niwas, Opposite Toyota Showroom, Link Road, Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3305,"20-01-2016",26305,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3305,"Grand Konkan Swad","0","Offline",1805,5,""
"765",3964,"Vertigo Bar & Eatery","Pleasant Park, Opposite Movietime Cinema, Off Link Road , Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3306,"20-01-2016",26306,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3306,"Vertigo Bar & Eatery","0","Offline",1806,5,""
"766",3965,"Cookie Man","Australian Foods Ind. Pvt. Ltd., Golden Horizon, G-53, Inorbit Mall, Link Rd., Malad West-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3098,"20-01-2016",26098,"","15% Discount on a Minimum Purchase of Rs. 300/- & Above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3098,"Cookie Man","0","Offline",1598,5,""
"767",3966,"Score Sports Bar","107, 1st Floor, Palm Spring, Above Croma, Link Road,  Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,3307,"20-01-2016",26307,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3307,"Score Sports Bar","0","Offline",1807,5,""
"768",3967,"Cafe Coffee Day","Interface,Palm Court Compound,Interface Building No. 16,Malad Link Road,Malad (W), Mumbai-400064","","","Mumbai","",19.1868156,72.8356947,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"769",3968,"Ammis Biryani","Bhoomi Classic, Shop No.6, Link Road, Opp to Inorbit Mall, Malad west, Mumbai 400064","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3016,"20-01-2016",26016,"","15% on Food Bill (Minimum Billing of Rs.300)","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid On Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3016,"Ammis Biryani","0","Offline",1516,5,""
"770",3969,"Cafe Coffee Day","SHOPPERS STOP - MALAD, Next to Inorbit Mall MUMBAI 400064","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"771",3970,"Cafe Coffee Day","Cafe Coffee Day,Hyper City (Mezzanine floor),Malad link Raod, Malad west,Mumbai 400064","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"772",3971,"Quarter Bay","5 & 6, Germaine Apartment, Opposite Orlem Church, Malad West, Mumbai-400064","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3308,"20-01-2016",26308,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3308,"Quarter Bay","0","Offline",1808,5,""
"773",3972,"Sigree Global Grill","Unit No.812, 8th Floor, Palm Spring,  Next to DMart Store, Link Road, Kanchpadha, Malad (W), Mumbai 400064.-","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3033,"20-01-2016",26033,"","- Get Rs 300 Gift Voucher on a bill of Rs. 1600 to Rs. 2499 (Both figures inclusive)
- Get Rs. 500 Gift Voucher on a bill of Rs. 2500 and above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  - Redeem this voucher within 6 months from the date of issue, at select outlets of Mainland China, Mainland China Asia Kitchen, Oh! Calcutta, Sigree and Sigree Global Grill.
- Offer is not valid on Home Deliveries
- Offer is valid on one bill on a single occasion","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3033,"Sigree Global Grill","0","Offline",1533,5,""
"774",3973,"Trends Bar","Link Road, Chincholi Bunder Junction,  Malad West, Mumbai-400064","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3309,"20-01-2016",26309,"","10% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3309,"Trends Bar","0","Offline",1809,5,""
"775",3974,"Cafe Coffee Day","Cafe Coffee Day, Shop No.9 & 10, Sundarvan 5 - 4 C.H, Sunder Nagar, SV Road, Malad (W), Mumbai - 400064","","","Mumbai","",19.1872294,72.8407473,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"776",3975,"Brunch N Munch","12 Costa Gravas, Sunderlane, Orlem,  Malad West, Mumbai-400064","","","Mumbai","",19.195491,72.8375161,"Maharashtra","","",1,1,1,1,1,1,1,3310,"20-01-2016",26310,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3310,"Brunch N Munch","0","Offline",1810,5,""
"777",3976,"Cafe Coffee Day","Shop Nos 1&2 Deejay Smruti CHSL Opposite Thakur House Chakravarti Ashok Nagar Kandivali (East) Mumbai- 400101","","","Mumbai","",19.1987686,72.8567173,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
